Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;supportActions;attackActions;dominanceLevel;deff1-ConquerRadius;deff1-AttackMinLife;deff1-SupportRadius;deff1-SupportMaxCap;deff1-SupportMinCap;off1-ConquerRadius;off1-AttackMinLife;off1-SupportRadius;off1-SupportMaxCap;off1-SupportMinCap;supp1-ConquerRadius;supp1-AttackMinLife;supp1-SupportRadius;supp1-SupportMaxCap;supp1-SupportMinCap;SupportTownRatio1;DeffTownRatio1;AtkTownRatio1;CategorisationRadius1;deff2-ConquerRadius;deff2-AttackMinLife;deff2-SupportRadius;deff2-SupportMaxCap;deff2-SupportMinCap;off2-ConquerRadius;off2-AttackMinLife;off2-SupportRadius;off2-SupportMaxCap;off2-SupportMinCap;supp2-ConquerRadius;supp2-AttackMinLife;supp2-SupportRadius;supp2-SupportMaxCap;supp2-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
KI_37;<3468, 5, 958>;True;284.45086705202311;477;120;50;114.45086705202313;6.82;0;10;1;503;65;537;71;5;3670;10;2103;75;75;1474;90;3846;76;82;27;0;69;524;435;23;2402;67;33;2466;47;2674;61;54;3036;81;2190;60;36;64;51;81;2319
KI_38;<3468, 5, 958>;True;330.70678946241168;567;115.71428571428571;100;114.99250374812594;6.57;0;14;1;1639;93;2668;33;5;3012;8;1516;91;64;1556;63;2339;44;60;29;2;70;100;1733;78;2440;39;18;1293;32;1774;24;51;1271;61;2272;33;62;44;46;78;3636
KI_39;<3468, 5, 958>;True;341.58249158249157;318;114.54545454545455;90;137.03703703703704;2.6;0;11;1;2042;60;1057;66;21;3592;6;1887;87;71;127;40;632;5;30;100;73;29;310;2366;66;809;75;22;1618;19;867;71;43;1305;50;2492;49;45;49;41;50;984
KI_40;<3468, 5, 958>;True;346.98924731182797;234;106.66666666666667;100;140.32258064516128;2.38;0;15;1;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_41;<3468, 5, 958>;True;299.478672985782;575;120;70;109.478672985782;10.45;0;10;1;100;140;4000;56;158;3929;14;2159;97;75;3610;7;158;37;8;77;55;26;507;822;61;2082;72;68;1926;27;1535;65;62;4000;7;2859;102;93;62;33;42;1355
KI_42;<3468, 5, 958>;True;327.80219780219778;374;108.57142857142857;100;119.23076923076923;5.1;0;14;1;1546;46;999;73;12;4000;5;2111;95;72;1657;105;4000;92;81;37;3;69;706;441;18;2391;69;35;643;35;677;39;59;4000;123;816;63;5;68;37;81;3990
KI_43;<3468, 5, 958>;True;326;361;120;90;116;6.15;0;6;1;503;65;537;71;5;3670;10;2103;75;75;1474;90;3846;76;82;27;0;69;524;435;23;2402;67;33;2466;47;2674;61;54;3036;81;2190;60;36;64;51;81;2319
KI_44;<3468, 5, 958>;True;332.42152466367713;350;120;90;122.42152466367713;4.36;0;6;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_45;<3468, 5, 958>;True;356.51162790697674;283;110;100;146.51162790697674;2.05;0;14;1;1410;39;694;80;11;4000;5;2548;114;83;1534;88;3901;77;81;36;9;67;772;107;20;2783;66;35;3222;11;1949;82;67;2523;82;100;5;19;68;16;72;3254
KI_46;<3468, 5, 958>;True;324.390243902439;378;120;80;124.39024390243903;4;0;8;1;1636;58;1284;65;13;3428;11;1797;87;67;1585;84;3436;70;74;31;1;70;330;1932;78;1773;48;17;2709;31;1888;82;54;3430;93;1134;48;12;33;87;99;4000
KI_47;<3468, 5, 958>;True;329.56947162426616;309;120;90;119.56947162426614;5.01;0;6;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_48;<3468, 5, 958>;True;331.88183807439827;321;120;90;121.88183807439825;4.47;0;7;1;1546;46;999;73;12;4000;5;2111;95;72;1657;105;4000;92;81;37;3;69;706;441;18;2391;69;35;643;35;677;39;59;4000;123;816;63;5;68;37;81;3990
KI_49;<3468, 5, 958>;True;292.39157372986369;626;120;60;112.39157372986369;7.97;0;14;1;1663;64;2531;60;32;3620;15;178;93;73;3263;63;3090;35;72;56;13;26;1460;1558;85;2984;31;28;2153;18;2034;78;45;916;46;2456;30;83;70;29;83;100
KI_50;<3468, 5, 958>;True;328.48232848232846;344;107.69230769230769;100;120.79002079002079;4.71;0;13;1;2473;50;2390;50;44;3261;5;327;99;83;882;70;2305;17;36;59;24;47;936;3021;20;1862;74;39;1927;26;235;58;63;868;35;2135;14;76;11;29;82;1217
KI_51;<3468, 5, 958>;True;332.37136465324386;379;120;90;122.37136465324385;4.37;0;6;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_52;<3468, 5, 958>;True;331.73913043478262;360;120;90;121.73913043478261;4.5;0;6;1;2030;149;1801;12;19;3707;12;615;95;73;1037;52;3090;33;72;59;8;71;1878;2350;91;1920;55;12;3656;19;1600;88;63;725;44;793;31;34;59;32;50;3166
KI_53;<3468, 5, 958>;True;320.86956521739131;515;120;90;110.86956521739131;9.1;0;8;1;3245;36;2211;57;51;4000;19;3204;5;117;4000;49;2761;70;5;70;45;40;355;4000;5;3998;141;58;2567;58;2958;83;5;654;6;100;69;27;36;54;65;2104
KI_54;<3468, 5, 958>;True;343.055900621118;339;112;100;131.055900621118;3.12;0;15;1;1813;52;3061;67;52;4000;5;100;144;78;2484;66;2742;63;60;37;8;0;2167;1115;84;3767;25;54;1484;13;4000;92;5;1330;50;100;70;24;39;6;71;542
KI_55;<3468, 5, 958>;True;341.19235836627143;251;111.66666666666667;90;139.52569169960475;2.43;0;12;1;1962;117;1618;27;23;3965;6;2080;103;66;1006;51;3398;39;95;51;6;73;1521;2223;80;1741;52;20;3830;6;2087;99;66;693;44;452;34;17;49;20;56;2131
KI_56;<3468, 5, 958>;True;332.8374233128834;373;117.5;100;115.33742331288343;6.42;0;8;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_57;<3468, 5, 958>;True;326.46788990825689;357;115;100;111.46788990825688;8.62;0;8;1;3531;89;1541;40;39;3767;32;3023;87;7;3314;73;2167;63;93;21;6;45;1105;2524;73;1413;43;23;100;24;100;5;84;592;64;2719;30;68;40;13;38;3318
KI_58;<3468, 5, 958>;True;345.73643410852719;362;116.66666666666667;100;129.06976744186048;3.34;0;6;1;1508;52;2558;75;44;3725;16;163;94;74;3721;68;3146;39;69;55;11;19;1187;989;87;3754;27;55;1805;22;3931;71;20;686;69;855;77;41;69;28;77;653
KI_59;<3468, 5, 958>;True;332.13903743315507;350;112.72727272727272;90;129.41176470588235;3.3;0;11;1;1645;74;1937;50;9;3669;5;1904;88;71;1571;69;2698;52;65;34;3;69;538;1477;62;1783;58;13;1171;29;1447;41;49;1573;80;3257;64;73;35;66;90;3310
KI_60;<3468, 5, 958>;True;376.59863945578229;292;108.57142857142857;100;168.02721088435374;1.37;0;14;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;1242;43;1503;70;18;3616;6;1940;88;70;1740;89;3525;73;73;36;100;100;4000
KI_61;<3468, 5, 958>;True;315.220700152207;430;120;80;115.220700152207;6.47;0;8;1;1906;73;2465;46;51;3371;17;1760;86;61;3016;24;831;43;18;92;62;39;106;206;74;1988;80;75;1739;34;1954;34;53;1496;42;2184;47;43;59;25;37;1410
KI_62;<3468, 5, 958>;True;352.63157894736844;307;110;90;152.63157894736841;1.8;0;14;1;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_63;<3468, 5, 958>;True;316.72240802675583;387;120;80;116.72240802675586;5.88;0;7;1;503;65;537;71;5;3670;10;2103;75;75;1474;90;3846;76;82;27;0;69;524;435;23;2402;67;33;2466;47;2674;61;54;3036;81;2190;60;36;64;51;81;2319
KI_64;<3468, 5, 958>;True;317.77777777777777;417;120;70;127.77777777777777;3.5;0;8;1;1693;50;2647;57;38;3709;7;1358;90;72;600;79;3852;21;86;25;0;100;162;448;24;2332;77;37;2903;34;1536;82;58;1658;90;2182;33;47;49;32;45;2298
KI_65;<3468, 5, 958>;True;325.60445387062566;683;115;100;110.60445387062566;9.33;0;8;1;3057;36;2155;64;44;3806;25;2742;37;85;2939;60;2908;68;40;14;0;66;662;2006;28;2388;65;43;3123;40;2827;43;70;3491;80;1425;51;13;70;51;86;2002
KI_66;<3468, 5, 958>;True;334.62389380530976;333;112.5;100;122.12389380530973;4.42;0;8;1;1383;50;2762;77;49;3627;14;867;81;72;1736;87;3757;72;80;36;4;55;819;1406;70;3664;44;57;2247;18;3042;85;30;362;58;100;76;23;41;8;68;623
KI_67;<3468, 5, 958>;True;335.81501831501828;426;117.5;100;118.31501831501831;5.36;0;8;1;899;91;2552;58;72;3325;8;1774;88;67;1406;87;3649;70;77;24;0;76;100;456;7;2295;70;23;1500;44;1867;78;39;3668;94;1025;50;9;52;37;61;2899
KI_68;<3468, 5, 958>;True;333.03327877795965;334;116.66666666666667;100;116.36661211129297;6.01;0;6;1;1933;61;2075;49;32;3031;22;1332;79;58;1080;55;2656;30;35;31;10;58;811;1956;60;1900;33;54;3796;11;1869;80;62;2139;116;4000;97;126;33;69;66;382
KI_69;<3468, 5, 958>;True;310.3305785123967;622;120;80;110.3305785123967;9.58;0;10;1;1860;66;764;65;5;3666;15;1904;78;72;1550;87;4000;83;85;25;2;68;635;1265;47;1479;66;17;1590;64;2860;72;33;2614;93;1755;45;32;20;23;76;1663
KI_70;<3468, 5, 958>;True;325.69561157796454;402;108.88888888888889;100;116.80672268907563;5.85;0;18;1;2030;149;1801;12;19;3707;12;615;95;73;1037;52;3090;33;72;59;8;71;1878;2350;91;1920;55;12;3656;19;1600;88;63;725;44;793;31;34;59;32;50;3166
KI_71;<3468, 5, 958>;True;311.87648456057008;518;120;80;111.87648456057008;8.32;0;10;1;3531;89;1541;40;39;3767;32;3023;87;7;3314;73;2167;63;93;21;6;45;1105;2524;73;1413;43;23;100;24;100;5;84;592;64;2719;30;68;40;13;38;3318
KI_72;<3468, 5, 958>;True;306.50165016501649;466;120;70;116.5016501650165;5.96;0;10;1;1628;100;2718;26;5;3662;16;1902;77;73;1429;89;2657;42;63;31;8;64;544;1160;86;3789;21;16;1619;26;1505;50;50;1920;64;1867;37;46;14;67;92;3192
KI_73;<3468, 5, 958>;True;347.593984962406;361;110;100;137.593984962406;2.56;0;14;1;1924;93;3126;34;8;4000;10;100;127;87;1040;60;2228;23;57;65;13;28;1499;1737;93;3289;30;16;314;5;765;20;23;100;76;100;128;39;60;27;83;489
KI_74;<3468, 5, 958>;True;337.84063745019921;478;118;80;139.84063745019921;2.41;0;10;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_75;<3468, 5, 958>;True;330.5450372920252;281;113.33333333333333;100;117.21170395869191;5.71;0;6;1;1878;67;744;65;5;3660;19;1902;75;73;1555;94;2592;41;60;14;0;68;706;3158;31;2243;68;44;3480;16;2352;49;78;628;35;1125;56;47;27;62;40;631
KI_76;<3468, 5, 958>;True;372.98245614035091;271;106.31578947368421;100;166.66666666666669;1.4;0;19;1;2062;60;1064;63;19;4000;5;2146;100;78;807;37;2377;20;103;60;52;5;1070;3047;64;1114;65;44;1065;7;136;67;31;911;37;2490;26;85;45;33;57;891
KI_77;<3468, 5, 958>;True;326.58265213442326;468;117.5;100;109.08265213442326;10.91;0;8;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_78;<3468, 5, 958>;True;331.08414239482204;363;111.66666666666667;100;119.41747572815534;5.05;0;12;1;1493;52;2446;73;42;3831;15;1291;96;62;4000;76;3765;42;84;42;7;14;1559;1606;66;2773;49;43;2943;14;2639;94;41;757;59;1600;43;39;53;18;60;936
KI_79;<3468, 5, 958>;True;342.06180344478219;267;111.66666666666667;100;130.3951367781155;3.19;0;12;1;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_80;<3468, 5, 958>;True;331.23142250530782;334;120;90;121.23142250530785;4.61;0;6;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_81;<3468, 5, 958>;True;328.46491228070175;537;117.5;100;110.96491228070175;9.02;0;8;1;2452;74;821;60;29;3138;35;2541;30;78;3799;42;2325;62;14;92;52;46;354;1974;85;100;82;8;1388;28;1048;49;44;100;30;1743;25;39;73;61;46;1047
KI_82;<3468, 5, 958>;True;326.01138286417472;276;109.09090909090909;100;116.92047377326566;5.81;0;11;1;2751;49;2765;43;53;3607;5;1629;90;73;1351;83;3353;58;67;59;24;46;937;1561;51;1147;71;12;3438;7;1678;84;70;1152;57;2827;39;78;4;35;85;1380
KI_83;<3468, 5, 958>;True;343.1671554252199;284;110.90909090909091;100;132.25806451612903;3;0;11;1;2060;61;1116;63;20;3641;5;1925;88;71;747;56;1830;28;45;100;92;15;122;2221;75;1525;48;20;1772;18;929;71;45;1305;49;2491;49;44;38;24;60;863
KI_84;<3468, 5, 958>;True;330.50165016501649;391;114;100;116.5016501650165;5.96;0;10;1;1546;46;999;73;12;4000;5;2111;95;72;1657;105;4000;92;81;37;3;69;706;441;18;2391;69;35;643;35;677;39;59;4000;123;816;63;5;68;37;81;3990
KI_85;<3468, 5, 958>;True;325.18372961289055;402;111.42857142857143;100;113.75515818431911;7.17;0;14;1;2700;101;2745;9;29;3716;9;1884;92;66;1282;76;3628;63;86;36;13;66;1038;1723;98;1237;75;14;3600;6;1804;88;70;885;53;1164;33;36;15;35;0;3355
KI_86;<3468, 5, 958>;True;345.18575851393189;384;108.42105263157895;100;136.76470588235293;2.62;0;19;1;1547;52;1157;70;12;3957;5;343;125;76;968;103;4000;83;93;34;2;90;134;100;10;2323;68;30;3866;8;276;126;74;3296;80;1419;50;23;36;37;47;2691
KI_87;<3468, 5, 958>;True;320.53740779768179;411;120;90;110.53740779768177;9.39;0;8;1;1198;64;1455;58;7;3802;31;2724;39;55;2152;36;1480;49;67;22;10;4;1830;672;57;1345;64;9;3113;25;2078;71;65;1164;43;2729;24;69;31;41;58;2098
KI_88;<3468, 5, 958>;True;327.58064516129031;589;117.5;100;110.08064516129032;9.82;0;8;1;2812;93;2048;23;77;3239;28;952;43;36;3564;69;3531;52;10;57;67;50;659;265;37;2259;5;109;3771;51;2441;62;51;344;31;1521;14;41;90;48;37;1387
KI_89;<3468, 5, 958>;True;349.34100418410043;271;117.5;90;141.84100418410043;2.29;0;8;1;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_90;<3468, 5, 958>;True;339.26187020526646;455;112.30769230769231;100;126.95417789757413;3.61;0;13;1;1703;88;2529;36;8;3917;14;583;98;76;1526;57;2148;30;49;60;10;39;1441;788;81;4000;24;69;1676;6;1205;48;46;100;68;245;126;32;48;2;69;1467
KI_91;<3468, 5, 958>;True;334.64648558988182;215;107.69230769230769;100;126.95417789757413;3.61;0;13;1;1634;36;981;78;12;4000;5;2502;120;91;1533;87;3863;75;80;43;29;58;655;100;26;2229;66;37;3208;5;1544;83;83;1843;70;1443;11;36;63;27;64;2440
KI_92;<3468, 5, 958>;True;336.11248966087675;353;109.23076923076923;100;126.88172043010752;3.62;0;13;1;1851;68;2242;50;45;4000;5;2272;99;77;2230;70;2661;71;54;32;0;71;757;874;34;2412;62;39;3004;19;1614;79;60;4000;150;809;71;5;88;58;45;722
KI_93;<3468, 5, 958>;True;337.57544757033247;284;112;100;125.57544757033247;3.81;0;10;1;2077;63;953;66;10;3647;17;1704;85;71;1189;72;1908;45;53;34;3;68;646;1528;51;1154;71;12;3305;5;1921;65;74;1569;85;3582;65;84;30;61;42;625
KI_94;<3468, 5, 958>;True;331.36962552011096;380;117.5;100;113.86962552011096;7.11;0;8;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_95;<3468, 5, 958>;True;344.59962756052141;260;116.66666666666667;100;127.93296089385476;3.48;0;6;1;1987;62;1379;43;40;3464;13;1557;86;67;1116;57;2916;30;33;37;5;63;900;1975;60;1800;29;59;3422;11;1663;78;62;1524;65;2762;50;79;41;44;57;1921
KI_96;<3468, 5, 958>;True;327.57049345417926;579;117.5;100;110.07049345417926;9.83;0;8;1;3047;81;1923;49;42;3927;40;4000;83;5;3788;73;2270;62;91;50;10;20;1083;1661;48;2646;76;46;2298;22;929;5;5;1344;51;3077;21;64;73;13;35;456
KI_97;<3468, 5, 958>;True;335.062656641604;290;110;100;125.06265664160401;3.89;0;12;1;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_98;<3468, 5, 958>;True;317.74952919020711;654;108.33333333333333;100;109.41619585687383;10.52;0;24;1;1721;91;2534;35;7;3623;5;1881;87;71;1578;63;2322;45;60;33;3;69;495;1346;82;3043;33;15;1165;30;1446;41;49;1644;52;1554;30;48;35;82;96;3995
KI_99;<3468, 5, 958>;True;351.25968992248062;248;112.5;100;138.75968992248062;2.48;0;8;1;3655;30;2695;70;47;4000;5;2378;112;87;100;5;3005;5;47;52;36;24;921;2792;52;1436;71;36;1943;16;887;73;44;1842;52;1233;37;39;51;44;51;956
KI_100;<3468, 5, 958>;True;321.98766603415561;423;112.5;100;109.4876660341556;10.44;0;8;1;2721;79;1136;52;21;3904;35;3336;89;5;2464;86;2368;52;75;11;6;44;316;2567;22;3958;88;75;2193;21;321;5;5;1178;77;2749;32;61;60;10;45;420
KI_101;<3468, 5, 958>;True;327.41935483870969;444;116.66666666666667;100;110.75268817204301;9.2;0;6;1;2308;70;1085;62;31;3225;32;2186;39;77;3736;62;2986;43;58;81;40;38;584;1613;81;2502;41;43;1800;21;3935;71;19;2160;56;1551;69;28;60;18;88;766
KI_102;<3468, 5, 958>;True;331.58698539176629;284;111.66666666666667;100;119.92031872509961;4.92;0;12;1;2152;81;2270;39;49;3489;5;1921;93;68;2115;40;2599;53;56;100;76;33;100;292;39;3067;85;65;1530;30;2087;29;56;1701;43;2687;52;56;65;30;30;813
KI_103;<3468, 5, 958>;True;322.987012987013;432;120;90;112.98701298701299;7.6;0;10;1;1828;62;2531;56;47;3340;17;1840;83;60;3027;28;1031;44;22;69;39;27;793;729;66;2195;75;64;977;43;2578;5;44;1363;41;2194;46;42;50;17;26;1554
KI_104;<3468, 5, 958>;True;337.15265866209262;330;120;100;117.15265866209262;5.73;0;6;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_105;<3468, 5, 958>;True;354.05286343612335;263;110;100;144.05286343612335;2.17;0;12;1;1552;48;1398;69;17;4000;5;2210;111;77;2954;51;2059;55;50;37;6;23;1560;1577;48;2514;67;40;3449;9;100;118;74;3734;114;1080;62;17;44;13;26;2145
KI_106;<3468, 5, 958>;True;336.88329519450804;367;114;100;122.88329519450801;4.27;0;10;1;1607;55;1369;66;18;3597;8;1870;88;69;2067;66;2754;64;58;48;17;61;468;334;71;1906;79;68;2485;22;1937;55;60;1502;47;2381;50;47;49;16;50;1072
KI_107;<3468, 5, 958>;True;332.6112956810631;383;116;100;116.61129568106313;5.92;0;10;1;2045;62;1436;44;39;3695;20;1612;89;63;1119;57;2909;31;34;34;0;65;396;1973;60;1800;29;60;3467;13;1712;76;60;1779;98;3861;80;107;31;61;58;927
KI_108;<3468, 5, 958>;True;339.44654088050311;377;108;100;131.44654088050314;3.08;0;20;1;1410;39;694;80;11;4000;5;2548;114;83;1534;88;3901;77;81;36;9;67;772;107;20;2783;66;35;3222;11;1949;82;67;2523;82;100;5;19;68;16;72;3254
KI_109;<3468, 5, 958>;True;323.26923076923077;477;111.25;100;112.01923076923077;8.22;0;16;1;3114;39;972;52;35;4000;5;2104;133;86;721;71;3374;29;83;34;24;69;622;370;32;2221;66;23;100;30;100;30;63;4000;144;420;68;5;61;55;84;2856
KI_110;<3468, 5, 958>;True;343.08771929824559;311;108;100;135.08771929824562;2.75;0;15;1;3228;34;3058;32;21;3383;5;1507;81;68;4000;5;3589;44;5;47;1;67;522;1188;78;3319;87;42;3466;18;1682;106;80;2096;53;1836;60;62;30;60;91;1808
KI_111;<3468, 5, 958>;True;331.61440185830429;394;120;100;111.61440185830429;8.51;0;6;1;2027;70;1245;47;48;4000;5;3627;101;26;788;17;2942;63;8;52;91;12;1580;1897;64;1409;43;67;1950;42;1540;19;34;1356;36;1428;63;18;59;80;15;1974
KI_112;<3468, 5, 958>;True;346.68828361435362;308;107.77777777777777;100;138.91050583657588;2.47;0;18;1;1410;39;694;80;11;4000;5;2548;114;83;1534;88;3901;77;81;36;9;67;772;107;20;2783;66;35;3222;11;1949;82;67;2523;82;100;5;19;68;16;72;3254
KI_113;<3468, 5, 958>;True;327.2100396301189;373;114;100;113.2100396301189;7.47;0;10;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_114;<3468, 5, 958>;True;322.57082452431291;397;112;100;110.5708245243129;9.36;0;10;1;3531;89;1541;40;39;3767;32;3023;87;7;3314;73;2167;63;93;21;6;45;1105;2524;73;1413;43;23;100;24;100;5;84;592;64;2719;30;68;40;13;38;3318
KI_115;<3468, 5, 958>;True;331.05198019801981;463;111.25;100;119.80198019801981;4.95;0;16;1;1921;49;2627;63;39;4000;5;100;144;79;3389;28;2649;51;26;39;6;14;1680;494;100;3986;23;64;1487;14;4000;102;5;1064;68;795;75;44;81;24;82;194
KI_116;<3468, 5, 958>;True;343.56703567035674;273;106.66666666666667;100;136.90036900369003;2.61;0;15;1;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_117;<3468, 5, 958>;True;330.81002331002333;372;117.5;90;123.31002331002331;4.19;0;8;1;2054;60;1289;53;26;3532;19;1628;86;62;671;31;2017;19;48;33;2;62;515;1960;60;1882;24;65;3255;13;1718;74;59;814;39;2254;27;56;27;50;47;1271
KI_118;<3468, 5, 958>;True;342.67973856209153;297;110;100;132.6797385620915;2.96;0;16;1;1763;75;2286;49;9;3839;7;1014;107;79;1414;81;3379;61;74;44;6;56;858;1656;75;2392;47;14;1375;5;1126;41;38;100;70;100;151;19;57;25;81;497
KI_119;<3468, 5, 958>;True;325.28248587570619;349;108.33333333333333;100;116.94915254237289;5.8;0;12;1;2048;71;1142;45;48;4000;5;3632;100;25;1645;30;2613;60;22;52;91;12;1579;1863;61;1677;48;61;2944;24;841;73;54;1740;39;1569;61;24;42;25;12;1820
KI_120;<3468, 5, 958>;True;333.12169312169317;428;116.66666666666667;90;126.45502645502646;3.68;0;12;1;1506;51;2160;76;36;3937;14;510;99;76;1593;62;2080;31;52;40;5;61;727;1246;70;2614;45;35;100;7;622;15;26;481;74;800;97;42;56;25;82;269
KI_121;<3468, 5, 958>;True;328.66666666666669;395;112;100;116.66666666666667;5.9;0;10;1;2691;64;1080;61;32;3387;33;2717;25;82;3970;48;2915;70;12;100;14;90;357;2933;39;2122;69;39;3464;10;1421;109;50;3210;27;1283;47;21;58;57;46;1064
KI_122;<3468, 5, 958>;True;338.31446133937237;281;112.72727272727272;90;135.58718861209965;2.71;0;11;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;709;28;2146;68;29;3280;17;2092;84;64;1938;89;3239;70;66;35;15;73;1096
KI_123;<3468, 5, 958>;True;330.600624024961;341;115;100;115.60062402496101;6.31;0;8;1;2498;56;2630;45;17;3919;13;100;101;80;4000;73;3395;36;59;57;0;0;157;853;69;3446;47;48;2446;28;1437;62;52;992;68;1536;72;51;44;14;71;2047
KI_124;<3468, 5, 958>;True;331.17745722911775;362;112.72727272727272;100;118.45018450184502;5.32;0;11;1;1586;52;1246;68;16;3922;5;2064;93;71;2019;70;2898;67;60;47;16;61;474;100;5;2726;69;40;855;33;762;42;59;4000;149;100;62;5;60;29;73;2674
KI_125;<3468, 5, 958>;True;338.65329512893982;285;120;90;128.65329512893982;3.39;0;6;1;2030;149;1801;12;19;3707;12;615;95;73;1037;52;3090;33;72;59;8;71;1878;2350;91;1920;55;12;3656;19;1600;88;63;725;44;793;31;34;59;32;50;3166
KI_126;<3468, 5, 958>;True;333.56389578163771;342;108.75;100;124.81389578163771;3.93;0;16;1;1717;52;2376;68;38;3950;5;382;124;75;282;119;4000;92;107;35;4;52;915;1016;33;2476;68;37;3809;9;350;123;72;3363;89;1211;48;14;36;28;37;2429
KI_127;<3468, 5, 958>;True;330.0803212851406;336;110;100;120.08032128514057;4.88;0;12;1;1475;43;983;74;12;4000;5;2184;97;72;1538;93;3114;71;70;45;2;69;1183;100;5;2960;71;46;950;33;785;43;59;4000;127;735;65;5;68;36;80;3990
KI_128;<3468, 5, 958>;True;322.03288846520496;562;112.5;100;109.53288846520496;10.39;0;8;1;3855;20;2343;68;52;3877;32;3064;17;91;4000;50;3016;72;12;100;21;83;357;3134;25;2663;73;44;3360;18;1779;84;59;2980;22;876;42;25;21;63;47;1843
KI_129;<3468, 5, 958>;True;335;296;120;90;125;3.9;0;6;1;1883;53;2130;55;30;3310;6;1427;83;70;122;77;3766;15;85;80;81;28;285;3306;35;1000;47;37;2076;40;1421;69;52;492;41;691;15;24;77;78;30;436
KI_130;<3468, 5, 958>;True;339.83766233766232;293;111.42857142857143;100;128.40909090909091;3.42;0;14;1;2762;45;2732;36;17;3464;5;1751;79;68;2098;48;2542;45;45;29;1;75;357;1586;75;3002;33;15;1591;21;1228;35;50;2665;28;2417;38;25;39;60;77;3133
KI_131;<3468, 5, 958>;True;345.67003367003366;294;112;100;133.67003367003366;2.87;0;10;1;777;57;584;73;6;3753;8;2214;84;77;1556;87;3921;77;80;33;6;67;693;100;11;3182;65;40;3368;10;1999;79;69;1688;88;3080;61;69;72;17;72;3533
KI_132;<3468, 5, 958>;True;346.94337194337191;305;108.33333333333333;100;138.6100386100386;2.49;0;12;1;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_133;<3468, 5, 958>;True;337.89473684210526;355;115;90;132.89473684210526;2.94;0;8;1;2042;60;1057;66;21;3592;6;1887;87;71;127;40;632;5;30;100;73;29;310;2366;66;809;75;22;1618;19;867;71;43;1305;50;2492;49;45;49;41;50;984
