Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;supportActions;attackActions;dominanceLevel;deff1-ConquerRadius;deff1-AttackMinLife;deff1-SupportRadius;deff1-SupportMaxCap;deff1-SupportMinCap;off1-ConquerRadius;off1-AttackMinLife;off1-SupportRadius;off1-SupportMaxCap;off1-SupportMinCap;supp1-ConquerRadius;supp1-AttackMinLife;supp1-SupportRadius;supp1-SupportMaxCap;supp1-SupportMinCap;SupportTownRatio1;DeffTownRatio1;AtkTownRatio1;CategorisationRadius1;deff2-ConquerRadius;deff2-AttackMinLife;deff2-SupportRadius;deff2-SupportMaxCap;deff2-SupportMinCap;off2-ConquerRadius;off2-AttackMinLife;off2-SupportRadius;off2-SupportMaxCap;off2-SupportMinCap;supp2-ConquerRadius;supp2-AttackMinLife;supp2-SupportRadius;supp2-SupportMaxCap;supp2-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
KI_105;<3468, 5, 958>;True;306.92307692307691;328;106.92307692307692;100;100;3.22;0;26;1;1214;44;1531;31;40;3923;6;3758;37;52;1943;62;1216;69;64;34;4;77;1415;4000;35;1527;15;130;3931;6;3874;37;53;2325;10;1715;25;77;33;20;42;2174
KI_106;<3468, 5, 958>;True;300;516;120;80;100;7.85;0;10;1;1500;62;1669;36;37;3801;14;3536;30;61;3210;45;701;76;34;37;17;85;118;1222;78;789;50;59;2057;46;1932;67;43;4000;38;100;104;117;55;17;58;1877
KI_107;<3468, 5, 958>;True;310;443;120;90;100;8.32;0;6;1;1381;30;2388;36;61;4000;18;2747;48;67;1533;65;2104;63;23;16;87;24;737;2396;21;4000;35;62;1761;64;721;84;26;2435;66;2002;58;51;56;0;100;656
KI_108;<3468, 5, 958>;True;290;662;120;70;100;8.09;0;14;1;2820;29;1155;63;27;3778;10;3310;30;57;2943;48;746;68;55;17;11;69;1327;2880;43;3005;32;30;1903;44;1017;76;50;3273;30;410;92;96;34;4;75;1424
KI_109;<3468, 5, 958>;True;280;492;120;60;100;4.74;0;10;1;1698;38;2478;17;30;3356;11;3018;39;52;1786;5;2058;5;44;30;6;55;834;2110;41;2931;10;38;3381;28;1446;32;34;3878;54;2150;114;75;16;8;36;564
KI_110;<3468, 5, 958>;True;290;608;120;70;100;8.78;0;9;1;1381;30;2388;36;61;4000;18;2747;48;67;1533;65;2104;63;23;16;87;24;737;2396;21;4000;35;62;1761;64;721;84;26;2435;66;2002;58;51;56;0;100;656
KI_111;<3468, 5, 958>;True;290;497;120;70;100;9.39;0;8;1;1548;54;2584;32;41;3452;19;2224;36;45;2788;38;1830;83;5;14;11;84;1655;1116;70;840;47;58;1198;62;1062;21;32;3602;44;669;72;46;62;18;57;566
KI_112;<3468, 5, 958>;True;280;797;120;60;100;8.61;0;16;1;1548;54;2584;32;41;3452;19;2224;36;45;2788;38;1830;83;5;14;11;84;1655;1116;70;840;47;58;1198;62;1062;21;32;3602;44;669;72;46;62;18;57;566
KI_113;<3468, 5, 958>;True;280;510;120;60;100;5.74;0;12;1;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_114;<3468, 5, 958>;True;310;335;120;90;100;4.99;0;7;1;2018;52;2648;20;45;4000;5;4000;37;43;1965;8;962;7;69;32;17;56;514;3338;63;2735;32;82;2219;37;1852;46;83;2178;18;429;34;86;48;20;21;1862
KI_115;<3468, 5, 958>;True;340;330;120;100;120;2.13;20;6;1;2291;37;3240;13;40;1707;22;1687;49;58;2209;5;917;5;68;42;23;26;862;2394;36;3032;10;61;1784;38;1768;40;108;1822;16;724;5;65;34;0;0;1201
KI_116;<3468, 5, 958>;True;314.28571428571428;324;114.28571428571429;100;100;4.83;0;7;1;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_117;<3468, 5, 958>;True;311.66666666666669;417;111.66666666666667;100;100;5.34;0;12;1;2337;38;3385;6;23;3437;18;2321;36;44;1844;61;1248;69;67;34;6;71;1255;2815;37;2863;9;52;3248;19;2357;37;47;2262;6;1728;8;58;32;15;32;2808
KI_118;<3468, 5, 958>;True;320;327;120;100;100;4.82;0;6;1;772;68;572;50;55;3116;8;3433;45;46;3437;15;1431;54;68;21;7;52;174;697;54;1351;73;65;2849;30;3662;25;56;3561;43;940;71;46;38;21;80;338
KI_119;<3468, 5, 958>;True;305.6;325;105.6;100;100;3.57;0;25;1;2185;38;1612;27;39;4000;5;4000;5;93;3919;50;207;86;37;19;9;73;1560;3288;67;2493;37;88;1111;14;1266;90;5;3717;44;100;127;132;30;10;67;2289
KI_120;<3468, 5, 958>;True;290;486;120;70;100;3.95;0;12;1;1396;51;2205;32;42;3881;8;3614;34;61;2644;40;1868;75;12;87;8;61;541;1824;59;2717;33;62;2778;33;1882;40;60;1877;72;2208;55;43;61;22;43;2954
KI_121;<3468, 5, 958>;True;290;445;120;70;100;4.49;0;8;1;2289;37;964;35;39;3976;5;3926;24;67;3820;45;104;70;50;18;10;65;1459;3060;55;2017;35;71;2149;47;1355;83;36;2981;38;1398;82;24;27;11;57;2021
KI_122;<3468, 5, 958>;True;312.72727272727275;354;112.72727272727272;100;100;5.22;0;11;1;2648;32;1791;47;22;3994;5;3996;25;68;4000;49;100;83;46;11;14;66;1342;3279;47;2828;49;45;2124;41;1205;71;50;3010;34;598;85;90;34;0;68;1819
KI_123;<3468, 5, 958>;True;310;496;120;90;100;7.95;0;6;1;1548;54;2584;32;41;3452;19;2224;36;45;2788;38;1830;83;5;14;11;84;1655;1116;70;840;47;58;1198;62;1062;21;32;3602;44;669;72;46;62;18;57;566
KI_124;<3468, 5, 958>;True;310;362;120;90;100;4.58;0;6;1;1901;47;2581;19;21;3992;5;3938;32;58;3228;47;727;72;44;28;16;75;751;3003;62;2318;37;83;2654;42;2420;55;88;3077;36;661;71;91;55;4;66;2771
KI_125;<3468, 5, 958>;True;310;502;120;90;100;10.27;0;6;1;1381;30;2388;36;61;4000;18;2747;48;67;1533;65;2104;63;23;16;87;24;737;2396;21;4000;35;62;1761;64;721;84;26;2435;66;2002;58;51;56;0;100;656
KI_126;<3468, 5, 958>;True;356;352;109;100;147;2.86;47;20;1;2407;36;3360;11;41;1783;36;1253;34;89;1644;5;585;5;76;25;17;15;891;2488;41;3446;9;46;1915;41;1417;33;85;1757;6;769;6;73;24;15;19;1084
KI_127;<3468, 5, 958>;True;308.69565217391306;398;108.69565217391305;100;100;4.63;0;23;1;686;48;1359;41;57;1843;5;2098;67;16;510;94;3221;15;68;51;0;50;519;987;47;1802;42;66;1416;7;2637;69;11;2175;58;3071;36;75;53;1;47;522
KI_128;<3468, 5, 958>;True;307.14285714285711;242;107.14285714285714;100;100;2.13;0;14;1;1702;41;1576;31;44;4000;5;4000;5;102;1485;84;2371;36;59;17;9;74;1764;980;48;1576;39;56;1274;11;1457;80;5;4000;34;100;140;121;27;9;68;1777
KI_129;<3468, 5, 958>;True;309.09090909090912;298;109.09090909090909;100;100;6.07;0;11;1;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_130;<3468, 5, 958>;True;312.85714285714289;474;112.85714285714286;100;100;5.89;0;14;1;1682;57;2032;31;32;3848;10;3689;35;61;4000;43;100;81;29;38;18;86;100;2762;55;2778;26;51;2539;38;2369;57;48;4000;39;100;101;109;69;18;42;2993
KI_131;<3468, 5, 958>;True;305.26315789473688;250;105.26315789473685;100;100;2.08;0;19;1;1551;57;1231;42;47;4000;5;4000;23;73;4000;30;100;87;32;14;11;69;1557;2992;78;2750;39;89;3908;11;3746;37;67;1043;90;2960;27;77;26;7;61;1358
KI_132;<3468, 5, 958>;True;305.88235294117646;271;105.88235294117646;100;100;3.98;0;17;1;1553;53;2581;31;40;4000;5;4000;28;76;2807;28;1224;48;38;59;25;100;100;2798;31;3292;8;42;2833;17;2132;40;44;2665;30;1571;63;29;42;16;82;1392
KI_133;<3468, 5, 958>;True;308.42105263157896;457;108.42105263157895;100;100;1.9;0;19;1;1186;44;1446;33;41;4000;5;4000;35;55;2184;11;1587;17;63;20;11;69;1301;2309;42;1278;35;47;3825;8;3778;28;69;3616;45;423;77;50;65;24;81;1295
KI_134;<3468, 5, 958>;True;308;402;108;100;100;4.23;0;20;1;2103;44;3060;12;13;3943;9;3965;32;61;1768;46;1535;56;58;25;5;71;1716;3106;37;1188;27;77;3383;13;3764;31;70;3802;40;727;83;69;38;30;0;4000
KI_135;<3468, 5, 958>;True;307.05882352941177;284;107.05882352941177;100;100;2.25;0;17;1;2184;37;982;35;40;2470;5;2650;54;31;2358;64;1569;49;51;23;8;64;1313;3165;69;2754;36;91;1917;9;2064;67;19;2445;57;1157;69;91;18;13;64;2134
KI_136;<3468, 5, 958>;True;682.61538461538464;775;114.61538461538461;80;488;8.85;388;26;1;2345;41;3367;17;34;1335;19;1891;49;65;2618;7;2008;5;57;80;27;59;730;2671;35;2610;5;107;1794;34;1728;43;94;1677;29;1237;6;55;33;1;0;1174
KI_137;<3468, 5, 958>;True;317.5;433;112.5;100;105;6.93;5;16;1;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_138;<3468, 5, 958>;True;320;459;120;100;100;9.66;0;6;1;1598;52;2635;30;39;3452;19;2220;36;45;3068;31;2002;87;5;8;12;87;1761;1948;48;2574;19;34;1076;64;993;20;31;3333;46;757;71;49;53;14;61;777
KI_139;<3468, 5, 958>;True;320;342;120;100;100;4.68;0;6;1;732;88;100;67;67;4000;5;4000;41;47;3360;39;715;61;45;38;17;93;107;3040;55;2966;24;68;2083;35;1593;42;86;3832;57;100;120;116;100;31;39;4000
KI_140;<3468, 5, 958>;True;310;534;120;90;100;10.42;0;7;1;1548;54;2584;32;41;3452;19;2224;36;45;2788;38;1830;83;5;14;11;84;1655;1116;70;840;47;58;1198;62;1062;21;32;3602;44;669;72;46;62;18;57;566
KI_141;<3468, 5, 958>;True;306.36363636363637;322;106.36363636363636;100;100;3.33;0;22;1;2185;38;1612;27;39;4000;5;4000;5;93;3919;51;208;86;37;19;9;73;1560;4000;86;3061;45;121;1917;12;2029;67;22;3759;46;100;119;113;28;10;69;2141
KI_142;<3468, 5, 958>;True;308.33333333333331;391;108.33333333333333;100;100;2.5;0;12;1;1021;62;958;42;49;3872;9;3659;34;55;2312;56;1111;70;53;33;3;76;1453;1036;81;311;54;67;3852;11;3666;33;57;2574;26;1373;46;59;35;16;75;581
KI_143;<3468, 5, 958>;True;308.88888888888891;315;108.88888888888889;100;100;2.18;0;18;1;1186;44;1446;33;41;4000;5;4000;35;55;2184;11;1587;17;63;20;11;69;1301;2309;42;1278;35;47;3825;8;3778;28;69;3616;45;423;77;50;65;24;81;1295
KI_144;<3468, 5, 958>;True;306.31578947368422;359;106.31578947368421;100;100;3.77;0;19;1;2304;40;1971;28;37;4000;5;4000;21;72;2847;26;1124;40;48;10;9;57;1846;3223;64;2968;32;79;3280;20;2985;47;54;3741;45;100;120;120;31;11;79;1103
KI_145;<3468, 5, 958>;True;307.27272727272725;345;107.27272727272727;100;100;3.29;0;22;1;686;48;1359;41;57;1843;5;2098;67;16;510;94;3221;15;68;51;0;50;519;987;47;1802;42;66;1416;7;2637;69;11;2175;58;3071;36;75;53;1;47;522
KI_146;<3468, 5, 958>;True;336.69565217391306;436;108.69565217391305;100;128;2.68;28;23;1;2427;37;3419;8;40;2012;41;1548;40;88;1569;5;466;5;78;26;17;16;1041;2826;64;3847;5;66;1990;46;1500;25;77;2275;13;1605;13;62;23;13;23;1427
KI_147;<3468, 5, 958>;True;308.69565217391306;396;108.69565217391305;100;100;3.48;0;23;1;686;48;1359;41;57;1843;5;2098;67;16;510;94;3221;15;68;51;0;50;519;987;47;1802;42;66;1416;7;2637;69;11;2175;58;3071;36;75;53;1;47;522
KI_148;<3468, 5, 958>;True;320;249;120;100;100;3.09;0;6;1;2417;38;3633;5;5;3889;7;3652;31;58;2718;47;923;64;53;25;6;74;1536;2524;37;1598;24;59;3591;12;3248;24;66;3993;40;1035;127;117;32;15;74;727
KI_149;<3468, 5, 958>;True;320;299;120;100;100;4.15;0;6;1;772;68;572;50;55;3116;8;3433;45;46;3437;15;1431;54;68;21;7;52;174;697;54;1351;73;65;2849;30;3662;25;56;3561;43;940;71;46;38;21;80;338
KI_150;<3468, 5, 958>;True;308.33333333333331;315;108.33333333333333;100;100;2.31;0;12;1;2417;38;3633;5;5;3889;7;3652;31;58;2718;47;923;64;53;25;6;74;1536;2524;37;1598;24;59;3591;12;3248;24;66;3993;40;1035;127;117;32;15;74;727
KI_151;<3468, 5, 958>;True;280;422;120;60;100;5.69;0;10;1;1591;43;2497;21;32;3746;16;2753;32;49;2571;45;1157;57;59;33;0;74;1682;3755;34;1544;13;138;3156;17;2831;39;50;3744;42;1032;108;99;35;17;76;506
KI_152;<3468, 5, 958>;True;300;390;120;80;100;4.05;0;10;1;2370;33;3395;10;42;3801;9;3706;34;63;1925;5;178;5;77;32;12;64;765;3701;85;4000;5;89;1484;19;1645;63;18;1848;59;1758;47;61;3;5;35;2932
KI_153;<3468, 5, 958>;True;300;368;120;80;100;6.77;0;8;1;2274;35;1748;44;29;3743;16;2716;31;49;3691;47;435;75;49;22;17;80;740;3050;47;2709;47;45;2626;33;1660;58;49;3122;39;733;76;73;33;0;56;2533
KI_154;<3468, 5, 958>;True;329;348;110;100;119;3.53;19;16;1;2402;36;3345;11;41;1786;37;1257;35;89;1668;5;621;5;76;25;17;15;916;2543;45;3504;9;50;2138;47;1692;30;79;1820;9;889;11;71;18;7;34;1842
KI_155;<3468, 5, 958>;True;312.72727272727275;338;112.72727272727272;100;100;4.01;0;11;1;2371;34;552;38;43;3973;5;3775;26;69;3516;44;521;71;42;16;9;66;1564;2818;61;2844;27;60;3323;20;2919;46;57;3415;39;151;94;98;36;21;81;253
KI_156;<3468, 5, 958>;True;314.90909090909088;387;110.90909090909091;100;104;8.92;4;11;1;2722;37;3629;5;34;3097;25;2131;42;75;1642;5;221;5;88;28;0;12;990;2208;47;3231;17;60;3616;32;2665;41;67;2295;18;1675;22;61;22;19;24;1399
KI_157;<3468, 5, 958>;True;300;716;120;80;100;8.49;0;14;1;1548;54;2584;32;41;3452;19;2224;36;45;2788;38;1830;83;5;14;11;84;1655;1116;70;840;47;58;1198;62;1062;21;32;3602;44;669;72;46;62;18;57;566
KI_158;<3468, 5, 958>;True;317.5;360;117.5;100;100;4.98;0;8;1;1962;48;2678;18;20;3972;5;3766;27;70;3147;45;795;68;46;38;23;83;100;3609;69;2609;39;97;2635;43;2398;56;89;3276;42;457;84;98;47;6;67;2410
KI_159;<3468, 5, 958>;True;315;461;115;100;100;5.41;0;12;1;1537;55;2218;43;29;4000;5;4000;35;64;3248;37;768;56;47;37;16;77;297;2841;60;2631;37;65;2522;39;1892;44;69;3572;48;193;103;107;92;25;34;3721
KI_160;<3468, 5, 958>;True;339.05882352941177;621;107.05882352941177;100;132;4.49;32;34;1;1407;42;1865;27;42;1125;45;438;32;102;1255;5;372;5;83;39;31;12;826;2620;57;3600;7;59;3876;11;3848;41;42;2185;17;1779;18;61;14;3;28;1695
KI_161;<3468, 5, 958>;True;314.28571428571428;296;114.28571428571429;100;100;4.16;0;7;1;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_162;<3468, 5, 958>;True;307.5;396;107.5;100;100;4.46;0;16;1;2315;43;2901;23;36;3538;14;3362;39;58;2545;20;1392;27;51;38;12;92;516;1730;59;3143;28;42;3498;13;3251;35;63;2733;22;1242;29;54;57;38;92;722
KI_163;<3468, 5, 958>;True;314;356;114;100;100;4.74;0;10;1;732;88;100;67;67;4000;5;4000;41;47;3360;39;715;61;45;38;17;93;107;3040;55;2966;24;68;2083;35;1593;42;86;3832;57;100;120;116;100;31;39;4000
KI_164;<3468, 5, 958>;True;363;389;108;100;155;3.51;55;20;1;2408;37;3361;11;41;1799;38;1274;36;89;1729;5;716;5;75;26;18;15;863;2734;58;3711;7;62;2176;48;1741;30;79;1756;5;764;6;74;18;7;36;1949
KI_165;<3468, 5, 958>;True;307;281;107;100;100;2.69;0;20;1;531;94;100;71;70;4000;5;4000;38;49;3510;41;557;68;42;22;11;73;1151;2298;37;965;34;39;3884;6;3854;26;70;3616;44;445;73;41;81;26;45;3425
KI_166;<3468, 5, 958>;True;306.66666666666669;250;106.66666666666667;100;100;3.76;0;15;1;2185;38;1612;27;39;4000;5;4000;5;93;3919;51;208;86;37;19;9;73;1560;4000;86;3061;45;121;1917;12;2029;67;22;3759;46;100;119;113;28;10;69;2141
KI_167;<3468, 5, 958>;True;310.76923076923077;263;110.76923076923077;100;100;2.73;0;13;1;1020;43;1257;35;41;4000;5;4000;38;55;1609;18;1520;6;70;35;16;80;296;2266;53;2412;26;55;3270;19;3076;39;67;1995;32;1079;27;70;47;18;66;1115
KI_168;<3468, 5, 958>;True;310.90909090909088;252;110.90909090909091;100;100;2.59;0;11;1;2185;38;1612;27;39;4000;5;4000;5;93;3919;51;208;86;37;19;9;73;1560;4000;86;3061;45;121;1917;12;2029;67;22;3759;46;100;119;113;28;10;69;2141
KI_169;<3468, 5, 958>;True;314.28571428571428;301;114.28571428571429;100;100;4.5;0;7;1;2534;29;994;31;34;3966;6;3827;27;65;3161;50;894;63;46;13;6;58;2139;3031;74;2506;39;89;2731;34;2119;65;45;3399;40;191;93;97;25;14;72;1066
KI_170;<3468, 5, 958>;True;307.5;290;107.5;100;100;3.72;0;16;1;1492;42;1310;33;41;4000;5;4000;34;57;3408;39;612;64;44;18;10;67;1472;2515;60;2310;34;72;3252;22;2927;54;48;3620;42;100;107;107;33;15;77;618
KI_171;<3468, 5, 958>;True;317.5;346;117.5;100;100;3.9;0;8;1;2814;35;3800;5;36;3849;5;3955;27;63;3634;56;227;78;20;35;8;41;928;2459;59;2286;34;72;1348;32;100;9;119;3726;22;609;77;90;23;12;51;1733
KI_172;<3468, 5, 958>;True;314.28571428571428;293;114.28571428571429;100;100;5.02;0;7;1;656;48;848;40;46;4000;5;4000;48;35;2786;22;1180;41;56;45;36;40;507;1040;59;1171;43;54;1816;17;2384;27;79;2631;17;2334;31;56;59;62;24;965
KI_173;<3468, 5, 958>;True;312;360;112;100;100;4.69;0;10;1;1676;56;2349;29;39;4000;5;4000;35;57;1533;35;2413;24;39;39;15;65;352;2642;61;2551;32;64;2106;39;1807;46;67;2136;62;1805;83;64;87;21;27;3057
KI_174;<3468, 5, 958>;True;316;675;116;100;100;9.85;0;10;1;2109;44;2999;13;14;3612;35;3760;78;16;527;49;2266;45;70;34;0;77;1988;4000;39;1446;20;120;1399;42;3007;53;75;4000;36;1020;94;100;32;24;5;4000
KI_175;<3468, 5, 958>;True;316;434;116;100;100;3.66;0;10;1;2172;43;2747;24;36;4000;16;3854;25;79;1826;41;1926;28;51;24;10;70;816;1198;55;2243;32;42;1679;8;2414;65;16;1409;55;2234;30;53;66;43;100;637
KI_176;<3468, 5, 958>;True;310;329;110;100;100;3.24;0;14;1;716;88;100;67;67;3977;6;3931;38;51;3579;44;553;71;43;38;17;96;100;1872;69;1601;42;65;3566;14;3343;35;67;3819;56;122;117;112;86;27;48;3188
KI_177;<3468, 5, 958>;True;323.11111111111109;876;111.11111111111111;100;112;8;12;27;1;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_178;<3468, 5, 958>;True;314;319;114;100;100;5.72;0;10;1;1150;47;1588;33;46;4000;5;4000;34;66;1644;55;2136;24;62;63;9;69;909;2136;66;2867;35;87;2357;42;1669;44;70;1351;93;2428;39;66;100;31;11;4000
KI_179;<3468, 5, 958>;True;300;461;120;80;100;6.2;0;10;1;2240;39;3290;7;8;3479;18;2360;37;44;1927;48;1368;54;65;35;6;78;1286;4000;36;1520;17;122;3134;21;2407;38;50;4000;32;1277;101;111;32;23;5;3982
KI_180;<3468, 5, 958>;True;300;403;120;80;100;5.11;0;8;1;410;100;100;81;89;4000;6;4000;33;67;2410;47;1129;59;58;37;18;82;136;2968;55;2899;24;57;2542;49;2642;65;91;3284;42;452;84;98;66;16;54;2651
KI_181;<3468, 5, 958>;True;300;479;120;80;100;8.06;0;10;1;2171;41;3064;13;16;3541;28;3483;58;33;437;49;2311;47;65;35;1;69;1956;2404;42;2802;22;41;3037;20;3278;41;62;1504;56;2035;97;74;36;14;74;1213
KI_182;<3468, 5, 958>;True;300;444;120;80;100;6.63;0;8;1;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_183;<3468, 5, 958>;True;316.66666666666669;454;116.66666666666667;100;100;9.36;0;6;1;807;47;1535;36;59;3515;33;696;28;28;2470;50;1767;50;81;47;0;46;306;2044;47;1958;47;43;1876;17;2189;53;25;3187;41;3958;74;64;78;14;65;1421
KI_184;<3468, 5, 958>;True;308;374;108;100;100;4.47;0;20;1;2412;38;3585;5;5;3865;8;3577;37;51;1923;45;1397;50;65;34;3;77;1503;4000;33;1540;12;146;3336;17;2779;37;50;4000;40;1102;131;124;35;17;75;545
KI_185;<3468, 5, 958>;True;312.5;302;112.5;100;100;4.56;0;8;1;1465;58;2275;36;44;4000;5;4000;32;77;3282;42;1036;76;28;30;15;82;648;1989;37;3907;15;28;2863;37;2035;52;63;3327;42;383;85;102;39;15;67;2633
KI_186;<3468, 5, 958>;True;316.66666666666669;446;116.66666666666667;100;100;10.53;0;6;1;2111;43;2990;12;13;4000;29;4000;78;12;491;42;2718;49;76;32;2;48;1341;3500;54;2039;34;116;816;50;2635;73;36;2759;35;1788;80;94;30;13;13;2203
KI_187;<3468, 5, 958>;True;316.66666666666669;327;116.66666666666667;100;100;5.02;0;6;1;775;44;887;40;42;3891;9;3757;34;62;3581;45;543;71;42;38;19;94;296;1465;49;1353;38;53;1995;29;2776;62;48;3137;49;234;90;103;70;18;35;2395
KI_188;<3468, 5, 958>;True;316;398;116;100;100;4.89;0;10;1;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_189;<3468, 5, 958>;True;312.5;349;112.5;100;100;5.08;0;8;1;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_190;<3468, 5, 958>;True;314;307;114;100;100;3.59;0;10;1;1858;40;2574;17;29;4000;6;3655;37;44;1879;30;1413;34;66;37;5;95;1158;2360;62;1514;46;84;3150;22;2936;41;71;3224;46;579;76;66;38;2;99;1406
KI_191;<3468, 5, 958>;True;307;315;107;100;100;3.67;0;20;1;2185;38;1612;27;39;4000;5;4000;5;93;3919;51;208;86;37;19;9;73;1560;4000;86;3061;45;121;1917;12;2029;67;22;3759;46;100;119;113;28;10;69;2141
KI_192;<3468, 5, 958>;True;313.33333333333331;309;113.33333333333333;100;100;4.82;0;9;1;2392;37;3039;14;40;4000;5;4000;24;68;2724;25;575;40;57;15;7;86;1707;3496;70;3026;33;92;1868;38;1329;39;84;4000;53;100;135;114;24;14;41;1436
KI_193;<3468, 5, 958>;True;310;285;110;100;100;3.02;0;14;1;1516;42;2134;22;23;3969;6;3903;42;40;1931;47;1366;53;64;37;11;69;1212;4000;33;1710;11;139;3601;12;3266;40;44;3454;29;1213;74;84;36;27;6;3288
KI_194;<3468, 5, 958>;True;335;479;110;100;125;8.92;25;22;1;2396;36;3327;11;41;1751;37;1213;35;89;1623;5;550;5;77;26;17;15;942;2739;58;3772;5;60;2775;64;2488;28;67;2292;19;1678;23;61;23;13;24;1464
KI_195;<3468, 5, 958>;True;290;700;120;70;100;9.79;0;10;1;1548;54;2584;32;41;3452;19;2224;36;45;2788;38;1830;83;5;14;11;84;1655;1116;70;840;47;58;1198;62;1062;21;32;3602;44;669;72;46;62;18;57;566
KI_196;<3468, 5, 958>;True;300;598;120;80;100;10.19;0;10;1;1548;54;2584;32;41;3452;19;2224;36;45;2788;38;1830;83;5;14;11;84;1655;1116;70;840;47;58;1198;62;1062;21;32;3602;44;669;72;46;62;18;57;566
KI_197;<3468, 5, 958>;True;310;367;120;90;100;5.4;0;6;1;322;107;100;79;75;4000;5;4000;33;56;4000;5;100;88;29;36;15;88;266;2560;49;2271;28;59;2415;49;1543;26;124;4000;52;100;130;119;100;36;33;4000
KI_198;<3468, 5, 958>;True;310;572;120;90;100;8.71;0;11;1;1381;30;2388;36;61;4000;18;2747;48;67;1533;65;2104;63;23;16;87;24;737;2396;21;4000;35;62;1761;64;721;84;26;2435;66;2002;58;51;56;0;100;656
KI_199;<3468, 5, 958>;True;300;518;120;80;100;10.06;0;9;1;1548;54;2584;32;41;3452;19;2224;36;45;2788;38;1830;83;5;14;11;84;1655;1116;70;840;47;58;1198;62;1062;21;32;3602;44;669;72;46;62;18;57;566
KI_0;<3468, 5, 958>;True;1910.0196078431372;1598;109.01960784313725;20;1781;26.96;1681;51;1;1748;40;1092;37;45;1387;5;1696;75;5;100;110;4000;5;77;28;6;61;1180;1410;43;1527;39;57;2548;6;3234;49;36;2046;59;3305;32;78;18;9;66;1465
KI_1;<3468, 5, 958>;True;290;580;120;70;100;12.02;0;12;1;2111;43;2990;12;13;4000;29;4000;78;12;491;42;2718;49;76;32;2;48;1341;3500;54;2039;34;116;816;50;2635;73;36;2759;35;1788;80;94;30;13;13;2203
KI_2;<3468, 5, 958>;True;270;569;120;50;100;4.76;0;12;1;2648;32;1791;47;22;3994;5;3996;25;68;4000;49;100;83;46;11;14;66;1342;3279;47;2828;49;45;2124;41;1205;71;50;3010;34;598;85;90;34;0;68;1819
KI_3;<3468, 5, 958>;True;310;326;110;100;100;3.76;0;18;1;1229;48;1545;31;44;3763;5;3779;48;29;1995;42;1722;27;60;30;16;76;256;1573;57;1757;34;48;2022;12;2428;40;56;1975;54;1980;38;59;60;67;13;1080
KI_4;<3468, 5, 958>;True;320;455;105;100;115;4.63;15;40;1;2402;36;3345;11;41;1786;37;1257;35;89;1668;5;621;5;76;25;17;15;916;2543;45;3504;9;50;2138;47;1692;30;79;1820;9;889;11;71;18;7;34;1842
KI_5;<3468, 5, 958>;True;308;316;108;100;100;2.8;0;15;1;614;44;624;42;44;4000;5;4000;5;110;2070;58;1714;48;48;10;8;47;1122;4000;89;4000;31;136;1573;22;2756;61;26;3576;36;263;90;100;32;11;41;1640
KI_6;<3468, 5, 958>;True;312.5;299;112.5;100;100;3.48;0;8;1;2308;37;3306;8;22;4000;9;2884;37;23;1881;41;1244;46;66;38;2;100;1408;3433;36;2158;14;93;3709;14;2904;39;33;4000;35;1359;111;114;34;25;1;4000
KI_7;<3468, 5, 958>;True;305.21739130434781;299;105.21739130434783;100;100;2.71;0;23;1;2379;34;767;35;38;3972;5;3912;24;67;2892;38;1653;80;9;16;10;72;1540;3243;71;3131;35;89;3619;13;3505;37;62;3728;37;100;109;168;15;10;78;1668
