Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;deff-ConquerRadius;deff-AttackMinLife;deff-SupportRadius;deff-SupportMaxCap;deff-SupportMinCap;off-ConquerRadius;off-AttackMinLife;off-SupportRadius;off-SupportMaxCap;off-SupportMinCap;supp-ConquerRadius;supp-AttackMinLife;supp-SupportRadius;supp-SupportMaxCap;supp-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
EA174;<3468, 5, 958>;True;246;354;200;0;46;2.07;3323;9;3266;93;18;1685;5;1259;43;64;2165;22;1662;48;12;38;12;58;395
EA164;<3468, 5, 958>;True;323;550;320;-20;23;4.17;3096;16;3100;90;17;1676;5;1293;56;72;1918;25;1847;54;12;45;15;65;366
EA160;<3468, 5, 958>;True;321;521;340;-30;11;8.82;2926;20;2856;76;18;1716;5;1653;38;43;3318;5;1187;35;9;32;8;46;398
EA157;<3468, 5, 958>;True;425;581;460;-50;15;6.35;2977;19;2920;76;16;1721;5;1669;22;22;1503;32;1913;51;13;49;21;66;353
EA156;<3468, 5, 958>;True;292;354;260;0;32;2.97;2662;23;2625;62;19;1672;5;1179;58;82;353;76;3578;80;14;41;20;67;443
EA141;<3468, 5, 958>;True;237;351;220;0;17;5.75;2856;19;2831;67;15;1786;5;2214;12;8;2371;22;1330;35;9;35;11;49;401
EA91;<3468, 5, 958>;True;237;374;200;-10;47;1.99;2702;25;2593;58;21;1656;5;1077;61;84;2651;18;1356;41;11;45;17;67;354
EA87;<3468, 5, 958>;True;230;325;180;0;50;1.87;3175;16;3113;78;13;1677;5;1220;57;79;2428;12;1449;40;14;39;18;64;420
EA62;<3468, 5, 958>;True;237;347;200;0;37;2.57;2789;23;2740;73;19;1649;5;1054;60;88;2818;14;1313;43;11;40;13;61;385
EA58;<3468, 5, 958>;True;270;354;240;0;30;3.18;2756;21;2748;65;15;1674;5;841;34;50;2768;12;1340;36;14;39;13;66;375
EA42;<3468, 5, 958>;False;541;984;840;-310;11;8.51;2731;23;2700;68;18;1561;5;768;61;85;2487;15;1581;44;15;43;12;63;366
EA53;<3468, 5, 958>;True;213;346;180;-10;43;2.2;3204;15;3217;95;16;1578;5;803;57;76;2149;19;1745;50;13;43;15;61;347
EA18;<3468, 5, 958>;True;352;496;360;-30;22;4.25;2450;29;2468;56;20;1664;5;1038;77;98;1932;25;1663;40;9;41;23;68;445
EA17;<3468, 5, 958>;True;329;545;360;-40;9;10.12;3221;12;3170;84;12;1739;5;1689;44;62;100;63;3322;82;19;33;8;48;387
EA23;<3468, 5, 958>;True;255;378;220;0;35;2.75;2556;26;2439;50;18;1635;5;1076;58;78;2588;16;1456;41;12;37;10;54;387
EA12;<3468, 5, 958>;True;322;554;320;-20;22;4.41;2776;24;2715;60;21;1674;5;1133;60;78;2143;26;1720;50;13;36;9;58;432
EA10;<3468, 5, 958>;False;101;477;160;-60;1;50;2987;17;2907;86;16;1723;5;1681;22;22;1644;36;2031;57;10;51;18;65;319
EA11;<3468, 5, 958>;True;248;439;200;0;48;1.96;3339;10;3289;95;18;1669;5;1263;52;75;2608;16;1394;44;13;40;13;59;386
EA5;<3468, 5, 958>;True;278;376;260;-10;28;3.42;1971;37;1707;10;33;1748;5;1662;9;15;2037;24;1510;40;15;36;9;59;432
EA190;<3468, 5, 958>;True;378;546;400;-40;18;5.3;2714;23;2669;64;18;1745;5;1640;7;9;2113;19;1654;52;14;48;19;64;354
EA182;<3468, 5, 958>;True;358;528;380;-40;18;5.21;2234;32;2061;28;19;1671;5;1313;53;69;2764;19;1149;34;7;35;8;52;397
EA170;<3468, 5, 958>;True;398;707;480;-90;8;11.73;2584;26;2480;51;19;1681;5;1435;43;58;2355;24;1527;45;10;40;12;58;368
EA165;<3468, 5, 958>;True;341;520;340;-20;21;4.58;2582;25;2467;47;23;1745;5;1897;55;67;2109;28;1614;46;11;38;11;63;431
EA142;<3468, 5, 958>;True;468;758;560;-100;8;11.39;3088;17;2980;75;15;1695;5;606;56;43;1527;34;1643;36;6;41;13;64;402
EA151;<3468, 5, 958>;True;299;378;260;-10;49;1.93;3653;9;3563;91;8;1701;5;1389;35;61;461;56;2973;70;11;40;13;60;352
EA134;<3468, 5, 958>;True;328;478;300;-10;38;2.53;2751;23;2685;65;18;1650;5;1045;59;85;736;40;2497;64;15;43;15;64;359
EA133;<3468, 5, 958>;True;313;391;260;0;53;1.76;3108;16;3103;80;16;1656;5;1390;57;56;2399;15;1284;40;16;54;23;63;277
EA119;<3468, 5, 958>;True;348;465;340;-20;28;3.44;2842;22;2774;62;16;1690;5;922;52;55;798;62;2676;52;7;46;26;76;452
EA115;<3468, 5, 958>;True;204;333;160;0;44;2.17;2811;21;2800;70;15;1646;5;1181;56;79;2399;14;1622;54;15;48;17;65;340
EA107;<3468, 5, 958>;True;238;315;200;0;38;2.53;2512;28;2402;53;21;1667;5;1302;29;22;3056;14;1183;39;11;38;10;59;399
EA75;<3468, 5, 958>;True;346;525;360;-30;16;6.15;2868;21;2812;78;17;1688;5;1212;25;45;1959;25;1745;47;14;46;15;64;226
EA59;<3468, 5, 958>;True;392;617;460;-80;12;7.63;2897;18;2875;73;11;1696;5;1325;59;84;2376;17;1511;41;11;29;2;42;394
EA61;<3468, 5, 958>;True;207;307;160;0;47;1.99;2611;25;2505;49;22;1660;5;1238;59;79;2871;19;1109;34;6;39;11;68;441
EA45;<3468, 5, 958>;True;409;737;500;-100;9;10.94;3008;18;2955;70;14;1676;5;1208;58;77;1057;36;2261;58;15;44;15;64;353
EA20;<3468, 5, 958>;True;294;416;240;0;54;1.73;2161;37;2209;48;21;1652;5;1103;70;94;1311;32;2119;56;15;58;26;74;283
EA8;<3468, 5, 958>;True;343;555;340;-20;23;4.23;2332;32;2367;54;20;1743;5;1564;15;16;2382;18;1618;47;14;34;9;53;385
EA15;<3468, 5, 958>;True;288;452;240;0;48;1.95;2691;24;2629;64;21;1632;5;848;84;121;260;68;3248;68;11;43;14;61;338
EA6;<3468, 5, 958>;True;279;376;260;-10;29;3.32;2693;24;2663;64;16;1719;5;1457;21;33;2124;23;1641;45;12;35;10;60;469
EA167;<3468, 5, 958>;True;380;624;400;-30;10;9.6;2982;19;2912;65;13;1695;5;1114;45;52;2284;18;1699;42;9;36;6;47;393
EA168;<3468, 5, 958>;True;320;500;340;-40;20;4.76;3416;10;3440;104;16;1669;5;1289;50;58;2155;23;1704;50;11;40;12;66;413
EA147;<3468, 5, 958>;True;322;422;300;-20;42;2.27;3142;16;3149;91;16;1594;5;844;55;73;2463;16;1587;44;15;40;13;58;363
EA131;<3468, 5, 958>;True;347;614;380;-50;17;5.78;2799;22;2782;76;18;1677;5;1294;56;72;2396;15;1624;54;15;51;19;67;327
EA136;<3468, 5, 958>;True;259;420;240;-20;39;2.45;2425;27;2333;42;18;1662;5;1116;48;76;1553;35;2213;53;12;40;12;60;347
EA110;<3468, 5, 958>;True;288;477;300;-40;28;3.43;2166;35;2081;38;22;1676;5;1060;47;55;1432;35;1835;44;8;38;12;63;429
EA84;<3468, 5, 958>;True;297;397;260;0;37;2.56;2667;25;2534;56;21;1662;5;1095;61;81;2601;19;1391;42;11;46;18;68;333
EA73;<3468, 5, 958>;True;360;491;320;0;40;2.39;3145;14;3153;88;13;1659;5;1356;69;83;1972;23;1723;48;12;40;12;63;408
EA54;<3468, 5, 958>;False;361;750;600;-240;1;50;2953;19;2910;78;14;1659;5;1200;55;77;1789;39;1911;46;7;33;8;50;375
EA65;<3468, 5, 958>;True;278;358;240;0;38;2.49;3044;18;3048;90;13;1743;5;1812;13;11;1025;43;2437;58;11;41;13;61;396
EA55;<3468, 5, 958>;True;274;345;240;0;34;2.76;2772;24;2712;61;21;1679;5;1139;61;77;2222;28;1666;51;12;38;13;61;433
EA46;<3468, 5, 958>;True;362;597;400;-60;22;4.36;2409;29;2257;40;19;1684;5;1167;47;63;2358;17;1587;44;13;35;7;52;397
EA36;<3468, 5, 958>;True;345;486;320;0;25;3.88;2493;25;2473;60;21;1670;5;1174;53;73;1922;22;1907;51;18;53;30;74;409
EA38;<3468, 5, 958>;True;300;387;260;0;40;2.36;2404;28;2365;44;14;1655;5;1008;50;82;100;75;3402;71;9;42;13;55;204
EA25;<3468, 5, 958>;True;374;599;440;-80;14;6.61;2629;24;2581;60;20;1678;5;1336;46;70;2019;20;1750;54;13;63;30;80;333
EA21;<3468, 5, 958>;True;266;373;220;0;46;2.07;2807;22;2745;67;17;1630;5;827;70;110;1859;27;1723;45;15;45;25;66;396
EA0;<3468, 5, 958>;False;151;535;280;-130;1;50;4000;5;3758;108;7;1693;5;1283;45;62;2456;10;1583;44;11;35;10;54;383
EA2;<3468, 5, 958>;True;300;430;260;0;40;2.39;2786;23;2723;67;18;1686;5;1310;42;53;1584;30;1912;49;14;46;15;66;278
EA199;<3468, 5, 958>;False;514;881;840;-340;14;7;2847;21;2806;75;15;1698;5;1398;58;86;1616;35;1970;52;14;27;6;35;429
EA198;<3468, 5, 958>;True;388;492;380;-30;38;2.48;2404;28;2365;44;14;1655;5;1008;50;82;100;75;3402;71;9;42;13;55;204
EA188;<3468, 5, 958>;True;509;766;620;-120;9;10.1;2367;29;2395;54;17;1656;5;891;30;49;2312;20;1674;41;15;34;9;49;386
EA176;<3468, 5, 958>;False;534;1034;880;-370;24;4;3032;16;2962;75;16;1671;5;1079;51;76;3138;8;1329;39;10;40;13;61;385
EA192;<3468, 5, 958>;True;289;365;240;0;49;1.94;2847;21;2798;69;16;1645;5;1032;78;110;1171;39;2172;55;15;55;28;76;339
EA177;<3468, 5, 958>;True;327;586;340;-30;17;5.48;2734;25;2612;58;22;1667;5;1296;48;55;2799;17;1277;40;12;43;12;70;405
EA166;<3468, 5, 958>;False;151;522;220;-70;1;50;2912;20;2835;82;16;1678;5;1035;44;58;1684;27;1882;50;13;37;9;55;389
EA140;<3468, 5, 958>;True;288;430;260;0;28;3.44;1971;37;1707;10;33;1748;5;1662;9;15;2037;24;1510;40;15;36;9;59;432
EA122;<3468, 5, 958>;True;272;454;280;-30;22;4.4;2543;25;2507;52;17;1704;5;1458;45;58;100;90;3709;69;9;48;28;76;413
EA123;<3468, 5, 958>;True;256;381;220;0;36;2.66;2650;24;2597;65;18;1669;5;1009;40;56;2486;15;1565;48;13;40;13;63;381
EA109;<3468, 5, 958>;True;350;519;340;-20;30;3.21;2461;30;2461;61;19;1653;5;999;66;95;2618;22;1255;37;8;36;10;54;388
EA94;<3468, 5, 958>;True;721;961;980;-270;11;8.56;1525;52;1650;32;26;1654;5;1114;70;94;2159;23;1771;54;15;57;27;73;295
EA102;<3468, 5, 958>;True;280;360;200;0;80;1.15;2648;25;2594;66;19;1666;5;1150;46;62;2428;16;1612;51;13;41;13;63;382
EA95;<3468, 5, 958>;True;284;387;240;0;44;2.16;2953;19;2910;78;14;1659;5;1200;55;77;1789;39;1911;46;7;33;8;50;375
EA85;<3468, 5, 958>;False;171;553;260;-90;1;50;3135;16;3141;90;15;1681;5;1308;57;83;1694;33;1934;51;14;42;14;61;352
EA78;<3468, 5, 958>;True;234;365;200;0;34;2.77;2693;24;2663;64;16;1719;5;1457;21;33;2124;23;1641;45;12;35;10;60;469
EA76;<3468, 5, 958>;True;293;336;240;0;53;1.76;2897;20;2845;73;15;1703;5;1533;46;58;1700;33;1930;51;13;56;30;81;353
EA57;<3468, 5, 958>;True;346;455;320;0;26;3.66;2698;21;2699;60;14;1669;5;1010;37;54;2768;12;1337;35;14;37;11;67;392
EA56;<3468, 5, 958>;True;344;490;340;-20;24;3.97;2910;19;2947;89;17;1694;5;1361;43;54;2069;21;1591;43;11;41;20;60;386
EA50;<3468, 5, 958>;True;281;379;260;-20;41;2.33;3061;19;2962;65;14;1695;5;1510;68;85;364;47;2640;67;17;50;18;65;339
EA43;<3468, 5, 958>;True;374;606;400;-40;14;6.72;3058;18;2999;71;14;1676;5;1303;64;85;1311;33;2120;57;15;62;25;76;265
EA31;<3468, 5, 958>;True;439;667;500;-70;9;10;2617;24;2553;56;17;1797;5;2328;7;5;1536;35;1944;42;9;26;3;35;432
EA28;<3468, 5, 958>;True;345;535;340;-30;35;2.75;2901;21;2890;80;15;1734;5;1741;27;30;439;60;2956;64;10;44;15;65;428
EA27;<3468, 5, 958>;True;274;381;240;0;34;2.82;3444;7;3387;97;16;1576;5;739;54;129;1473;39;2302;55;12;42;13;64;391
EA13;<3468, 5, 958>;False;61;475;100;-40;1;50;2797;21;2743;71;18;1656;5;1103;58;78;1168;36;2111;54;12;45;15;62;355
EA9;<3468, 5, 958>;True;248;440;200;0;48;1.95;2956;19;2898;78;16;1660;5;1013;83;103;1970;25;1772;49;15;38;14;57;390
EA196;<3468, 5, 958>;True;319;453;300;-20;39;2.42;1525;52;1650;32;26;1654;5;1114;70;94;2159;23;1771;54;15;57;27;73;295
EA191;<3468, 5, 958>;True;365;615;420;-70;15;6.45;2897;20;2881;77;15;1749;5;1893;22;21;900;50;2564;57;10;36;9;51;431
EA181;<3468, 5, 958>;True;280;403;240;0;40;2.36;3036;19;2933;62;13;1674;5;1316;55;77;100;61;3222;77;18;42;14;60;375
EA179;<3468, 5, 958>;True;233;337;200;0;33;2.89;2890;19;2869;80;17;1671;5;1238;52;74;2117;21;1714;50;13;53;19;65;311
EA171;<3468, 5, 958>;True;231;336;200;0;31;3.07;3282;12;3314;100;13;1655;5;1178;51;70;2056;24;1542;42;10;39;11;60;394
EA161;<3468, 5, 958>;True;341;491;320;-10;31;3.12;2718;24;2622;60;19;1640;5;949;62;84;2041;28;1712;46;12;47;18;70;345
EA153;<3468, 5, 958>;True;324;392;300;-20;44;2.15;2677;25;2669;65;16;1668;5;1095;60;86;2219;21;1623;46;11;40;13;63;375
EA137;<3468, 5, 958>;True;392;645;480;-100;12;7.74;3061;19;2962;65;14;1695;5;1510;68;85;364;47;2640;67;17;50;18;65;339
EA138;<3468, 5, 958>;True;325;479;320;-20;25;3.81;2448;30;2466;56;21;1664;5;1036;78;99;2083;24;1560;39;8;40;16;60;399
EA121;<3468, 5, 958>;True;557;841;720;-170;7;13.58;2593;24;2549;52;18;1751;5;1699;11;21;2414;14;1615;46;13;34;9;53;386
EA127;<3468, 5, 958>;True;344;441;340;-30;34;2.82;2404;28;2365;44;14;1655;5;1008;50;82;100;75;3402;71;9;42;13;55;204
EA112;<3468, 5, 958>;True;383;569;440;-70;13;7.27;1828;43;1854;34;24;1660;5;1099;63;83;2522;17;1739;58;18;56;26;72;296
EA118;<3468, 5, 958>;True;239;374;200;0;39;2.42;2734;23;2648;64;19;1734;5;1561;11;19;1978;27;1671;45;14;37;11;61;441
EA96;<3468, 5, 958>;False;341;801;560;-220;1;50;2873;21;2857;77;15;1681;5;1430;44;59;1386;36;2188;53;12;42;13;61;362
EA106;<3468, 5, 958>;True;288;405;260;0;28;3.44;2376;28;2228;38;22;1736;5;1542;14;22;2025;25;1482;38;16;34;5;58;443
EA104;<3468, 5, 958>;True;332;422;300;-10;42;2.26;2890;20;2838;72;14;1610;5;816;42;68;2431;14;1649;51;10;60;33;86;346
EA99;<3468, 5, 958>;False;131;495;200;-70;1;50;2821;21;2767;67;16;1699;5;1520;39;53;2484;14;1531;45;12;30;6;44;404
EA74;<3468, 5, 958>;True;390;638;440;-60;10;9.71;2771;22;2743;69;16;1662;5;1248;52;77;1801;24;1787;52;13;44;16;64;383
EA83;<3468, 5, 958>;True;211;335;160;0;51;1.83;2772;24;2712;61;21;1679;5;1139;61;77;2222;28;1666;51;12;38;13;61;433
EA48;<3468, 5, 958>;True;328;506;340;-30;18;5.35;2963;18;2899;74;16;1689;5;1421;73;105;1841;27;1789;45;9;36;9;55;404
EA47;<3468, 5, 958>;True;289;385;240;0;49;1.93;2425;27;2333;42;18;1662;5;1116;48;76;1553;35;2213;53;12;40;12;60;347
EA40;<3468, 5, 958>;True;332;563;340;-30;22;4.38;3822;5;3586;111;15;1701;5;1142;41;57;2061;21;1653;41;10;40;14;57;374
EA35;<3468, 5, 958>;True;303;490;280;0;23;4.1;2901;21;2890;80;15;1734;5;1741;27;30;439;60;2956;64;10;44;15;65;428
EA30;<3468, 5, 958>;True;373;531;400;-50;23;4.19;2647;24;2611;63;19;1689;5;1001;53;58;2064;20;1791;48;15;38;15;65;454
EA22;<3468, 5, 958>;True;215;377;200;0;15;6.41;3411;12;3260;91;15;1750;5;1840;22;20;2123;21;1607;40;10;31;9;42;381
EA16;<3468, 5, 958>;True;213;321;160;0;53;1.77;2524;27;2418;49;18;1651;5;1162;59;80;2890;20;1130;35;6;42;19;66;400
EA14;<3468, 5, 958>;False;61;437;100;-40;1;50;2799;21;2776;70;13;1714;5;1165;36;48;2313;17;1627;45;14;40;18;59;393
EA187;<3468, 5, 958>;False;760;1099;1140;-390;10;9.41;2866;20;2859;74;15;1670;5;1222;67;95;1691;32;1929;51;14;62;34;88;338
EA194;<3468, 5, 958>;True;355;434;320;-10;45;2.09;3061;19;2962;65;14;1695;5;1510;68;85;364;47;2640;67;17;50;18;65;339
EA195;<3468, 5, 958>;True;204;342;160;0;44;2.15;2434;29;2290;42;19;1652;5;1171;60;81;2956;19;1072;34;6;36;9;53;397
EA158;<3468, 5, 958>;False;211;665;380;-170;1;50;2953;19;2890;75;17;1610;5;823;40;64;2854;10;983;25;9;33;8;47;396
EA154;<3468, 5, 958>;True;330;589;380;-60;10;9.07;2823;22;2756;67;17;1686;5;1359;36;43;1562;30;1931;49;13;37;9;57;355
EA145;<3468, 5, 958>;True;334;561;340;-30;24;4;2706;22;2649;59;15;1666;5;1260;47;73;1857;25;1645;42;12;41;13;59;275
EA144;<3468, 5, 958>;True;321;483;320;-20;21;4.58;2784;23;2728;62;17;1673;5;1137;58;85;191;84;3527;68;10;47;27;77;453
EA130;<3468, 5, 958>;True;310;460;280;-20;50;1.87;2997;16;2926;72;15;1653;5;998;66;95;1995;25;1775;49;13;40;13;64;395
EA129;<3468, 5, 958>;True;314;415;280;0;34;2.77;2799;22;2782;76;18;1677;5;1294;56;72;2396;15;1624;54;15;51;19;67;327
EA124;<3468, 5, 958>;True;285;408;260;0;25;3.79;2485;27;2443;55;17;1628;5;1014;51;74;1346;35;1963;48;9;39;11;61;412
EA114;<3468, 5, 958>;True;346;541;380;-50;16;5.86;2794;20;2749;63;16;1670;5;1263;59;75;1338;46;2595;64;14;38;10;61;431
EA100;<3468, 5, 958>;True;328;427;300;0;28;3.4;2664;25;2529;54;21;1661;5;1060;65;94;246;79;3323;63;8;46;26;73;406
EA92;<3468, 5, 958>;True;338;489;320;-20;38;2.51;2974;18;2898;84;16;1705;5;1514;31;38;1166;37;2106;56;12;52;19;66;315
EA79;<3468, 5, 958>;True;271;351;240;0;31;3.07;2624;24;2530;51;22;1714;5;1575;57;74;2151;22;1601;44;10;39;12;63;393
EA66;<3468, 5, 958>;True;347;617;380;-50;17;5.64;2512;28;2402;53;21;1667;5;1302;29;22;3056;14;1183;39;11;38;10;59;399
EA52;<3468, 5, 958>;True;321;544;320;-20;21;4.49;3061;16;2985;79;13;1666;5;1210;65;91;1827;26;1816;48;16;44;12;63;365
EA19;<3468, 5, 958>;True;331;469;340;-40;31;3.12;2702;25;2593;58;21;1656;5;1077;61;84;2651;18;1356;41;11;45;17;67;354
EA7;<3468, 5, 958>;False;71;456;140;-70;1;50;2218;29;2190;37;21;1730;5;1569;20;36;1054;43;2481;60;12;33;8;52;386
EA193;<3468, 5, 958>;True;429;643;500;-80;9;10.2;2924;19;2836;67;16;1751;5;1662;8;21;2295;16;1611;43;11;32;9;48;384
EA183;<3468, 5, 958>;True;301;470;280;0;21;4.62;2611;25;2505;49;22;1660;5;1238;59;79;2871;19;1109;34;6;39;11;68;441
EA173;<3468, 5, 958>;True;254;372;240;0;14;6.66;2783;22;2736;71;20;1688;5;933;40;51;2057;23;1663;44;11;27;4;42;387
EA172;<3468, 5, 958>;True;179;339;160;0;19;5.1;3086;16;3012;77;15;1695;5;1469;75;107;100;61;3108;76;19;34;9;49;387
EA162;<3468, 5, 958>;True;270;334;220;0;50;1.87;3175;16;3072;72;12;1729;5;1271;38;47;1572;28;1969;60;13;39;15;61;406
EA149;<3468, 5, 958>;True;372;592;420;-60;12;8.21;2667;24;2604;60;19;1691;5;1452;46;65;2377;23;1375;37;12;20;1;27;396
EA155;<3468, 5, 958>;True;290;395;260;0;30;3.13;1831;39;1531;5;35;1765;5;1797;5;5;2166;26;1619;47;12;36;10;59;432
EA148;<3468, 5, 958>;True;365;559;360;-10;15;6.4;2814;21;2805;67;15;1657;5;1046;74;96;2154;23;1410;33;5;40;15;60;398
EA152;<3468, 5, 958>;True;243;354;200;0;43;2.19;3095;17;3002;80;14;1726;5;1685;29;33;1845;38;1865;45;7;43;14;63;425
EA150;<3468, 5, 958>;True;279;390;240;0;39;2.44;2666;25;2590;67;19;1666;5;1129;45;63;2959;8;1257;34;13;40;13;64;378
EA143;<3468, 5, 958>;True;327;597;340;-30;17;5.54;2912;21;2842;76;19;1714;5;1630;43;52;2924;10;818;18;9;32;8;45;402
EA146;<3468, 5, 958>;True;227;376;180;0;47;2;2641;23;2577;56;17;1654;5;1093;48;74;1925;26;1983;52;11;40;12;60;344
EA139;<3468, 5, 958>;True;354;479;360;-30;24;3.99;2444;28;2357;50;20;1668;5;1162;58;80;2198;24;1633;43;10;39;12;59;384
EA135;<3468, 5, 958>;True;379;542;380;-30;29;3.31;2728;25;2598;57;22;1665;5;1314;46;52;2784;17;1286;40;12;39;12;64;422
EA132;<3468, 5, 958>;True;206;318;160;0;46;2.05;2849;19;2801;66;18;1742;5;1645;13;24;2810;12;1308;43;12;38;12;56;375
EA120;<3468, 5, 958>;True;384;667;420;-50;14;7.01;2781;21;2687;65;19;1670;5;1314;52;69;2293;26;1542;44;7;54;19;64;287
EA116;<3468, 5, 958>;True;402;613;420;-30;12;8.01;3822;5;3586;111;15;1701;5;1142;41;57;2061;21;1653;41;10;40;14;57;374
EA117;<3468, 5, 958>;True;313;455;320;-30;23;4.19;2842;21;2791;70;14;1601;5;866;57;120;1655;34;1949;51;14;69;41;97;323
EA98;<3468, 5, 958>;True;483;735;620;-150;13;7.46;2512;28;2402;53;21;1667;5;1302;29;22;3056;14;1183;39;11;38;10;59;399
EA81;<3468, 5, 958>;True;568;911;780;-220;8;12.13;2914;19;2901;73;14;1689;5;1129;57;78;1824;22;1973;51;15;39;12;57;361
EA77;<3468, 5, 958>;True;330;506;360;-50;20;4.81;3350;9;3294;95;8;1665;5;1199;68;96;2099;23;1676;46;15;43;13;65;383
EA80;<3468, 5, 958>;True;242;351;200;0;42;2.27;2852;24;2847;79;17;1656;5;1131;62;88;2072;24;1693;48;12;47;19;60;322
EA69;<3468, 5, 958>;True;321;529;340;-40;21;4.65;3134;15;3116;86;17;1687;5;1303;45;63;1864;26;1872;53;12;37;10;57;341
EA67;<3468, 5, 958>;True;232;367;200;0;32;2.96;2950;19;2891;69;16;1679;5;1131;47;70;1848;26;1721;42;11;41;21;66;431
EA64;<3468, 5, 958>;True;277;368;240;0;37;2.57;3381;11;3304;86;15;1667;5;1217;61;89;1805;31;1845;49;13;61;34;88;344
EA51;<3468, 5, 958>;False;21;428;40;-20;1;50;2690;25;2586;57;20;1663;5;1233;51;63;2611;18;1377;41;10;43;12;69;400
EA37;<3468, 5, 958>;False;450;824;660;-260;50;1.89;2646;24;2615;63;20;1666;5;1184;50;76;1963;22;1836;50;16;43;17;67;386
EA41;<3468, 5, 958>;True;352;655;420;-80;12;7.98;2686;23;2632;64;19;1678;5;1199;50;73;1906;23;1891;50;17;38;15;54;414
EA26;<3468, 5, 958>;False;241;777;420;-180;1;50;2467;29;2359;52;21;1665;5;1282;90;128;2278;23;1467;42;14;29;8;38;389
EA32;<3468, 5, 958>;True;302;429;280;-10;32;3;3446;12;3356;79;8;1646;5;1043;61;81;2340;15;1620;45;12;37;11;56;363
EA29;<3468, 5, 958>;True;334;476;340;-30;24;3.91;3453;10;3482;107;16;1671;5;1285;59;73;1863;27;1873;54;12;40;12;64;409
EA24;<3468, 5, 958>;True;300;418;280;-10;30;3.2;2730;23;2687;65;18;1760;5;1743;5;5;2124;25;1559;42;14;37;11;59;431
EA1;<3468, 5, 958>;True;622;760;800;-190;12;7.65;2906;20;2840;79;16;1683;5;1136;40;52;1781;38;1913;46;7;38;10;56;389
EA4;<3468, 5, 958>;False;81;478;120;-40;1;50;2974;18;2898;84;16;1705;5;1514;31;38;1166;37;2106;56;12;52;19;66;315
EA3;<3468, 5, 958>;True;303;479;280;0;23;4.18;3063;16;2997;88;16;1652;5;1101;60;78;2446;19;1318;33;9;48;18;66;367
EA197;<3468, 5, 958>;True;296;508;280;-20;36;2.66;2593;24;2549;52;18;1751;5;1699;11;21;2414;14;1615;46;13;34;9;53;386
EA189;<3468, 5, 958>;True;358;487;400;-60;18;5.34;2950;19;2891;69;16;1679;5;1131;47;70;1848;26;1721;42;11;41;21;66;431
EA186;<3468, 5, 958>;True;312;474;280;0;32;2.95;2858;21;2814;75;17;1699;5;1318;43;58;2022;27;1591;43;13;34;8;59;451
EA178;<3468, 5, 958>;True;304;537;280;-10;34;2.79;2980;18;2937;83;16;1725;5;1816;26;27;2050;22;1727;47;12;43;13;66;390
EA163;<3468, 5, 958>;True;641;860;820;-190;11;8.99;2974;18;2898;84;16;1705;5;1514;31;38;1166;37;2106;56;12;52;19;66;315
EA159;<3468, 5, 958>;True;355;531;400;-60;15;6.19;2760;22;2734;70;18;1727;5;1682;29;34;2631;6;1359;43;21;43;21;66;434
EA128;<3468, 5, 958>;False;91;441;120;-30;1;50;2895;22;2817;75;20;1757;5;1965;23;18;2100;21;1318;29;9;35;10;48;387
EA126;<3468, 5, 958>;True;273;389;240;0;33;2.91;2950;19;2891;69;16;1679;5;1131;47;70;1848;26;1721;42;11;41;21;66;431
EA113;<3468, 5, 958>;True;290;433;280;-20;30;3.15;3411;12;3260;91;15;1750;5;1840;22;20;2123;21;1607;40;10;31;9;42;381
EA105;<3468, 5, 958>;True;347;470;360;-40;27;3.6;2220;30;2122;26;18;1681;5;1300;40;58;1448;35;2184;53;12;50;17;65;320
EA101;<3468, 5, 958>;True;318;452;320;-30;28;3.47;2725;24;2696;67;18;1630;5;862;86;123;1387;36;2128;53;12;42;13;62;393
EA103;<3468, 5, 958>;True;207;297;160;0;47;2.02;2903;19;2825;80;15;1674;5;1227;59;76;1948;25;1778;49;14;38;14;57;388
EA88;<3468, 5, 958>;False;241;684;400;-160;1;50;2293;34;2298;54;22;1652;5;1114;72;94;2035;24;1557;40;8;40;10;58;378
EA90;<3468, 5, 958>;True;334;544;360;-40;14;6.95;2928;18;2857;80;16;1650;5;1112;50;71;1211;37;2133;56;11;42;24;72;429
EA89;<3468, 5, 958>;True;267;373;220;0;47;2.02;2903;19;2933;87;17;1694;5;1479;47;57;1977;25;1669;44;11;53;24;64;223
EA70;<3468, 5, 958>;True;353;518;360;-30;23;4.21;2615;25;2511;49;23;1750;5;1903;52;63;1262;36;2003;51;12;49;17;65;345
EA71;<3468, 5, 958>;True;278;415;260;-10;28;3.39;2950;19;2891;69;16;1679;5;1131;47;70;1848;26;1721;42;11;41;21;66;431
EA68;<3468, 5, 958>;True;265;405;240;0;25;3.77;2817;22;2767;68;17;1632;5;905;75;113;100;75;3507;72;10;50;25;74;375
EA63;<3468, 5, 958>;True;343;466;340;-40;43;2.19;2614;23;2566;52;16;1654;5;1173;46;68;1441;27;1921;55;16;45;17;59;357
EA60;<3468, 5, 958>;True;296;388;240;0;56;1.66;3058;18;2999;71;14;1676;5;1303;64;85;1311;33;2120;57;15;62;25;76;265
EA49;<3468, 5, 958>;True;360;499;400;-60;20;4.72;2750;23;2670;64;18;1685;5;1297;42;56;1515;30;1963;49;14;42;12;63;327
